,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9
1,0.0003996802558,0.0003996802558,0.034372502,0.08433253397,0.5339728217,0.0003996802558,0.0003996802558,0.3441247002,0.0003996802558
2,0.003841229193,0.2215108835,0.0006402048656,0.1606914213,0.2439180538,0.0006402048656,0.0006402048656,0.3431498079,0.02304737516
3,0.04579768495,0.0005032712632,0.1540010065,0.579265224,0.1137393055,0.0005032712632,0.05083039758,0.0005032712632,0.0533467539
4,0.01870850935,0.0006035003018,0.03077851539,0.1182860591,0.745926373,0.0006035003018,0.01267350634,0.070006035,0.0006035003018
5,0.001329787234,0.001329787234,0.7260638298,0.001329787234,0.07446808511,0.001329787234,0.007978723404,0.1675531915,0.01462765957
6,0.001262626263,0.07070707071,0.6515151515,0.001262626263,0.1717171717,0.001262626263,0.001262626263,0.06439393939,0.001262626263
7,0.0101663586,0.134935305,0.2273567468,0.2319778189,0.3290203327,0.0009242144177,0.06099815157,0.0009242144177,0.0009242144177
8,0.000363372093,0.03488372093,0.1311773256,0.5690406977,0.1947674419,0.000363372093,0.000363372093,0.04033430233,0.02761627907
9,0.000693481276,0.000693481276,0.000693481276,0.6976421637,0.02149791956,0.000693481276,0.0145631068,0.2468793343,0.007628294036
10,0.0008912655971,0.0632798574,0.02762923351,0.3573975045,0.4153297683,0.0008912655971,0.0008912655971,0.1033868093,0.02317290553
11,0.0004363001745,0.01570680628,0.03752181501,0.4236474695,0.4018324607,0.1051483421,0.0004363001745,0.002617801047,0.00479930192
12,0.001262626263,0.04545454545,0.001262626263,0.5126262626,0.2032828283,0.001262626263,0.001262626263,0.1717171717,0.007575757576
13,0.0009157509158,0.005494505495,0.03296703297,0.6282051282,0.0009157509158,0.0009157509158,0.07875457875,0.0009157509158,0.0009157509158
14,0.1121651786,0.0005580357143,0.003348214286,0.1121651786,0.0005580357143,0.0005580357143,0.1037946429,0.2014508929,0.0005580357143
15,0.0006321112516,0.006953223767,0.1017699115,0.1428571429,0.1207332491,0.006953223767,0.0006321112516,0.6137800253,0.003792667509
16,0.001670378619,0.05178173719,0.001670378619,0.04899777283,0.02533407572,0.0002783964365,0.0002783964365,0.8688752784,0.0002783964365
17,0.002620919705,0.0002382654277,0.06695258518,0.2361210388,0.2611389087,0.0002382654277,0.0002382654277,0.4314986895,0.0002382654277
18,0.0004372540446,0.0004372540446,0.004809794491,0.3414954088,0.0813292523,0.03104503717,0.01136860516,0.5185832969,0.0004372540446
19,0.0004646840149,0.0004646840149,0.0655204461,0.0469330855,0.3327137546,0.0004646840149,0.0004646840149,0.5511152416,0.0004646840149
20,0.001733102253,0.07972270364,0.3483535529,0.001733102253,0.2010398614,0.001733102253,0.01906412478,0.287694974,0.05372616984
21,0.0008568980291,0.06083976007,0.01799485861,0.1508140531,0.2622107969,0.0008568980291,0.0265638389,0.4721508141,0.005141388175
22,0.0005643340858,0.0005643340858,0.30248307,0.0005643340858,0.6918735892,0.0005643340858,0.0005643340858,0.0005643340858,0.0005643340858
23,0.1878251821,0.005723204995,0.0005202913632,0.04214360042,0.0005202913632,0.0005202913632,0.06035379813,0.09417273673,0.0005202913632
24,0.0003213367609,0.03406169666,0.3248714653,0.2830976864,0.2830976864,0.03727506427,0.0003213367609,0.02924164524,0.001928020566
25,0.005571030641,0.1123491179,0.005571030641,0.4651810585,0.1262766945,0.0009285051068,0.0009285051068,0.2191272052,0.005571030641
26,0.05158968206,0.0125974805,0.09658068386,0.3935212957,0.0125974805,0.000599880024,0.08458308338,0.1955608878,0.1445710858
27,0.0006506180872,0.1242680547,0.1470396877,0.1145087833,0.4007807417,0.007156798959,0.0006506180872,0.0006506180872,0.2023422251
28,0.0003518648839,0.04785362421,0.05313159747,0.4595355384,0.0003518648839,0.01794510908,0.0003518648839,0.3539760732,0.04785362421
29,0.0006887052342,0.0006887052342,0.04889807163,0.3106060606,0.1763085399,0.0006887052342,0.0006887052342,0.4414600551,0.01446280992
30,0.06214689266,0.005649717514,0.01506591337,0.3352165725,0.0009416195857,0.005649717514,0.0009416195857,0.3399246704,0.2316384181
31,0.000466853408,0.1475256769,0.002801120448,0.4579831933,0.000466853408,0.03314659197,0.000466853408,0.3225957049,0.02614379085
32,0.0008051529791,0.004830917874,0.5201288245,0.3993558776,0.0008051529791,0.0008051529791,0.0008051529791,0.0008051529791,0.0692431562
33,0.1057429353,0.0009115770283,0.00546946217,0.3108477666,0.0009115770283,0.01002734731,0.0009115770283,0.3473108478,0.2060164084
34,0.0004572473708,0.1262002743,0.0004572473708,0.4714220393,0.0004572473708,0.04618198445,0.0004572473708,0.3525377229,0.0004572473708
35,0.03561452514,0.004189944134,0.5453910615,0.3184357542,0.007681564246,0.0006983240223,0.0006983240223,0.007681564246,0.07053072626
36,0.05742762221,0.02183198861,0.1191267205,0.3706691979,0.04556241101,0.002847650688,0.09065021357,0.1214997627,0.1689606075
37,0.000524383849,0.000524383849,0.000524383849,0.1394861038,0.000524383849,0.02412165705,0.000524383849,0.8316727845,0.000524383849
38,0.0005807200929,0.0005807200929,0.04994192799,0.4216027875,0.2154471545,0.0005807200929,0.0325203252,0.1718931475,0.1051103368
39,0.0005385029618,0.003231017771,0.0005385029618,0.1486268174,0.003231017771,0.0005385029618,0.008616047388,0.8109854604,0.01669359181
40,0.01149425287,0.001044932079,0.001044932079,0.5809822362,0.1525600836,0.01671891327,0.001044932079,0.1891327064,0.02194357367
41,0.000756429652,0.1066565809,0.000756429652,0.1785173979,0.41301059,0.000756429652,0.000756429652,0.2768532526,0.01210287443
42,0.0006281407035,0.06658291457,0.0006281407035,0.1074120603,0.1733668342,0.0006281407035,0.0006281407035,0.6444723618,0.0006281407035
43,0.007708479327,0.0007007708479,0.08128941836,0.09530483532,0.02522775053,0.05325858444,0.0007007708479,0.7295024527,0.0007007708479
44,0.0007451564829,0.008196721311,0.1572280179,0.09388971684,0.5484351714,0.004470938897,0.04545454545,0.1385991058,0.0007451564829
45,0.01644479248,0.0007830853563,0.7916992952,0.0007830853563,0.0007830853563,0.02427564605,0.1299921691,0.008613938919,0.02427564605
46,0.05417607223,0.0005643340858,0.4858916479,0.3109480813,0.04853273138,0.0005643340858,0.03442437923,0.0005643340858,0.05981941309
47,0.0008873114463,0.1694764862,0.0008873114463,0.02750665484,0.0008873114463,0.0230700976,0.0008873114463,0.7728482697,0.0008873114463
48,0.001636493812,0.01442160172,0.08704101463,0.3667791756,0.2916027411,0.03641198732,0.005216324026,0.1964815383,0.0001022808633
49,0.0004734848485,0.005208333333,0.1235795455,0.02414772727,0.2869318182,0.0004734848485,0.002840909091,0.5544507576,0.0004734848485
50,0.0005643340858,0.0005643340858,0.3278781038,0.0005643340858,0.6664785553,0.0005643340858,0.0005643340858,0.0005643340858,0.0005643340858
51,0.0004490345757,0.0184104176,0.03637180063,0.4180511899,0.1014818141,0.103726987,0.0004490345757,0.3192635833,0.0004490345757
52,0.09107385591,0.0004531037608,0.1046669687,0.06615314907,0.0004531037608,0.0004531037608,0.36746715,0.06615314907,0.2949705483
53,0.004021447721,0.007372654155,0.01072386059,0.5335120643,0.1615281501,0.02412868633,0.0006702412869,0.2017426273,0.0308310992
54,0.0008424599832,0.005054759899,0.01347935973,0.4094355518,0.0008424599832,0.07245155855,0.04717775906,0.4473462511,0.0008424599832
55,0.001050420168,0.001050420168,0.04831932773,0.6995798319,0.006302521008,0.01680672269,0.006302521008,0.2111344538,0.006302521008
56,0.005395683453,0.0008992805755,0.0008992805755,0.6933453237,0.0008992805755,0.0008992805755,0.009892086331,0.1627697842,0.1133093525
57,0.0007593014427,0.0007593014427,0.5398633257,0.331055429,0.0007593014427,0.0007593014427,0.0007593014427,0.004555808656,0.1184510251
58,0.0004450378282,0.09835336004,0.0004450378282,0.5166889186,0.002670226969,0.03604806409,0.0004450378282,0.3431241656,0.0004450378282
59,0.04413472706,0.0005807200929,0.537746806,0.3664343786,0.003484320557,0.0005807200929,0.02961672474,0.0005807200929,0.01509872242
60,0.01153568854,0.02956020187,0.6279740447,0.1629416006,0.0007209805335,0.02956020187,0.05479452055,0.007930785869,0.07281903389
61,0.000762195122,0.05411585366,0.000762195122,0.1570121951,0.000762195122,0.000762195122,0.000762195122,0.7820121951,0.000762195122
62,0.0007342143906,0.03377386197,0.0007342143906,0.184287812,0.3201174743,0.0007342143906,0.02643171806,0.4265785609,0.0007342143906
63,0.000594530321,0.048156956,0.009512485137,0.5178359096,0.2562425684,0.000594530321,0.009512485137,0.1016646849,0.05410225922
64,0.0005611672278,0.006172839506,0.4747474747,0.1885521886,0.1829405163,0.0005611672278,0.03142536476,0.1127946128,0.0005611672278
65,0.001153402537,0.006920415225,0.02422145329,0.1799307958,0.006920415225,0.07612456747,0.09342560554,0.5663206459,0.01268742791
66,0.0002145002145,0.004504504505,0.1289146289,0.5032175032,0.2747747748,0.04096954097,0.0002145002145,0.00664950665,0.03882453882
67,0.0006747638327,0.0006747638327,0.004048582996,0.5978407557,0.1761133603,0.0006747638327,0.0006747638327,0.1322537112,0.05465587045
68,0.0006402048656,0.09987195903,0.07746478873,0.2151088348,0.1158770807,0.0006402048656,0.0006402048656,0.4839948784,0.0006402048656
69,0.0008912655971,0.0008912655971,0.09001782531,0.6114081996,0.1256684492,0.0008912655971,0.0008912655971,0.1613190731,0.0008912655971
70,0.0006402048656,0.1318822023,0.04225352113,0.1766965429,0.109475032,0.003841229193,0.0006402048656,0.5032010243,0.02944942382
71,0.05241553521,0.001894537417,0.6223555415,0.28607515,0.0003157562362,0.03031259867,0.005052099779,0.0003157562362,0.0003157562362
72,0.005076142132,0.002768804799,0.0004614674665,0.0004614674665,0.0004614674665,0.0004614674665,0.9856945085,0.0004614674665,0.0004614674665
73,0.1845047923,0.02875399361,0.02875399361,0.1086261981,0.004792332268,0.06869009585,0.3162939297,0.01677316294,0.2404153355
74,0.004103967168,0.000683994528,0.6367989056,0.2093023256,0.000683994528,0.000683994528,0.06566347469,0.000683994528,0.07934336525
75,0.004801920768,0.1983793517,0.006302521008,0.2058823529,0.03481392557,0.03031212485,0.000300120048,0.5120048019,0.003301320528
76,0.05910852713,0.0009689922481,0.1463178295,0.238372093,0.01065891473,0.005813953488,0.1560077519,0.0009689922481,0.3740310078
77,0.06764518188,0.0006381620932,0.1569878749,0.1697511168,0.01978302489,0.0006381620932,0.1761327377,0.003828972559,0.4026802808
78,0.1415770609,0.002688172043,0.0497311828,0.2401433692,0.009408602151,0.06541218638,0.1931003584,0.03853046595,0.2558243728
79,0.000705716302,0.03952011291,0.1841919548,0.1312632322,0.1418489767,0.000705716302,0.01129146083,0.4453069866,0.03952011291
80,0.0005399568035,0.1139308855,0.1193304536,0.1598272138,0.0788336933,0.0005399568035,0.0005399568035,0.4811015119,0.04373650108
81,0.0159453303,0.004555808656,0.0007593014427,0.4107820805,0.3386484434,0.09946848899,0.0007593014427,0.1222475323,0.0007593014427
82,0.0453273643,0.0005595970901,0.0005595970901,0.148852826,0.2579742585,0.003357582541,0.0005595970901,0.540570789,0.0005595970901
83,0.0007593014427,0.0007593014427,0.0007593014427,0.205770691,0.5398633257,0.1032649962,0.0007593014427,0.1184510251,0.02353834472
84,0.1233521657,0.0009416195857,0.0009416195857,0.09981167608,0.1563088512,0.005649717514,0.3822975518,0.0197740113,0.2080979284
85,0.01037613489,0.003891050584,0.5551232166,0.2276264591,0.1562905318,0.0006485084306,0.0168612192,0.0006485084306,0.0233463035
86,0.01251513928,0.0004037141704,0.2809850626,0.3960436011,0.2607993541,0.0004037141704,0.0004037141704,0.04077513121,0.006459426726
87,0.01039861352,0.05372616984,0.5736568458,0.07972270364,0.2357019064,0.01039861352,0.001733102253,0.001733102253,0.02772963605
88,0.003097573567,0.0005162622612,0.1889519876,0.0185854414,0.4186886939,0.0005162622612,0.0005162622612,0.3644811564,0.003097573567
89,0.01718494272,0.0008183306056,0.004909983633,0.1644844517,0.1726677578,0.02536824877,0.0008183306056,0.6063829787,0.0008183306056
90,0.1105220228,0.01672104405,0.07177814029,0.1941272431,0.01876019576,0.04526916803,0.4123164763,0.0004078303426,0.1288743883
91,0.2161172161,0.05586080586,0.1108058608,0.08791208791,0.0009157509158,0.005494505495,0.3397435897,0.01465201465,0.1565934066
92,0.03422053232,0.0009505703422,0.1102661597,0.3051330798,0.0009505703422,0.0009505703422,0.2766159696,0.06273764259,0.2053231939
93,0.0005611672278,0.0005611672278,0.0005611672278,0.006172839506,0.0005611672278,0.0005611672278,0.9854096521,0.0005611672278,0.003367003367
94,0.0005980861244,0.0005980861244,0.0005980861244,0.0005980861244,0.0005980861244,0.0005980861244,0.990430622,0.0005980861244,0.003588516746
95,0.004909983633,0.0008183306056,0.0008183306056,0.01309328969,0.6636661211,0.0008183306056,0.0008183306056,0.3036006547,0.0008183306056
96,0.0007007708479,0.0007007708479,0.0007007708479,0.0007007708479,0.0007007708479,0.007708479327,0.981779958,0.0007007708479,0.004204625088
97,0.0004242681375,0.0004242681375,0.0004242681375,0.2613491727,0.5943996606,0.03224437845,0.0004242681375,0.1022486211,0.006788290199
98,0.03896692343,0.0004531037608,0.0820117807,0.07294970548,0.0004531037608,0.01631173539,0.4286361577,0.06388763027,0.2949705483
99,0.03031259867,0.001894537417,0.6144616356,0.3081780865,0.001894537417,0.01452478686,0.01610356805,0.0003157562362,0.0113672245
100,0.0005611672278,0.003367003367,0.0005611672278,0.02300785634,0.0005611672278,0.0005611672278,0.9657687991,0.0005611672278,0.003367003367
101,0.06094627105,0.004811547715,0.04891740176,0.269446672,0.0008019246191,0.0008019246191,0.1651964715,0.02485966319,0.4218123496
102,0.0166453265,0.0006402048656,0.1606914213,0.2247119078,0.007042253521,0.0006402048656,0.2343149808,0.0006402048656,0.3527528809
103,0.01152579583,0.003293084523,0.1048298573,0.2722283205,0.05268935236,0.008781558727,0.3435784852,0.04994511526,0.1350164654
104,0.02211126961,0.04707560628,0.3359486448,0.08273894437,0.0007132667618,0.0007132667618,0.0007132667618,0.4893009986,0.01854493581
105,0.0009643201543,0.0443587271,0.0106075217,0.02989392478,0.1986499518,0.0009643201543,0.4541947927,0.0009643201543,0.256509161
106,0.09588353414,0.003012048193,0.0005020080321,0.1611445783,0.1360441767,0.02058232932,0.3192771084,0.05823293173,0.203815261
107,0.09828711256,0.02691680261,0.04526916803,0.2043230016,0.0004078303426,0.06973898858,0.4184339315,0.0004078303426,0.1349918434
108,0.007912957468,0.0004945598417,0.00296735905,0.4802176063,0.2675568744,0.168644906,0.01038575668,0.04747774481,0.01285855589
109,0.0008051529791,0.0008051529791,0.0008051529791,0.08132045089,0.5966183575,0.07729468599,0.0008051529791,0.2101449275,0.0008051529791
110,0.007447528775,0.0006770480704,0.02098849018,0.2105619499,0.40352065,0.1225457007,0.0006770480704,0.1530128639,0.06499661476
111,0.002164502165,0.0003607503608,0.09595959596,0.4224386724,0.417027417,0.0202020202,0.0003607503608,0.04004329004,0.0003607503608
112,0.0006402048656,0.0006402048656,0.0006402048656,0.2759282971,0.1798975672,0.0006402048656,0.0390524968,0.4839948784,0.0166453265
113,0.000777000777,0.000777000777,0.0473970474,0.4436674437,0.08624708625,0.1367521368,0.05905205905,0.2144522145,0.008547008547
114,0.01707577375,0.001067235859,0.05976520811,0.2625400213,0.3745997866,0.001067235859,0.001067235859,0.2785485592,0.001067235859
115,0.0006464124111,0.0006464124111,0.4143503555,0.0006464124111,0.5339366516,0.0006464124111,0.0006464124111,0.04589528119,0.0006464124111
116,0.0006485084306,0.1498054475,0.09468223087,0.1303501946,0.09792477302,0.1465629053,0.0006485084306,0.3638132296,0.007133592737
117,0.0008833922261,0.0008833922261,0.02296819788,0.04505300353,0.2173144876,0.0008833922261,0.02296819788,0.6501766784,0.03180212014
118,0.0008389261745,0.0008389261745,0.0008389261745,0.2567114094,0.0008389261745,0.07634228188,0.03859060403,0.6090604027,0.0008389261745
119,0.003222341568,0.1750805585,0.005907626208,0.2422126745,0.403329753,0.05155746509,0.000537056928,0.1106337272,0.000537056928
120,0.00398142004,0.0504313205,0.03384207034,0.4552090246,0.0006635700066,0.0504313205,0.0006635700066,0.3888520239,0.01061712011
121,0.000374251497,0.2286676647,0.000374251497,0.07709580838,0.000374251497,0.03031437126,0.002245508982,0.6590568862,0.000374251497
122,0.0009242144177,0.2735674677,0.0009242144177,0.09796672828,0.1811460259,0.0009242144177,0.0009242144177,0.4399260628,0.0009242144177
123,0.0007132667618,0.007845934379,0.0007132667618,0.1504992867,0.1041369472,0.0007132667618,0.04350927247,0.6783166904,0.01141226819
124,0.0008051529791,0.04508856683,0.0008051529791,0.0008051529791,0.08534621578,0.00885668277,0.0008051529791,0.8381642512,0.0008051529791
125,0.0005892751915,0.003535651149,0.01532115498,0.1685327048,0.2333529758,0.003535651149,0.0005892751915,0.572186211,0.0005892751915
126,0.01034969421,0.06680257174,0.0534734201,0.3561235691,0.2526266269,0.02054257488,0.0001568135487,0.2338090011,0.004861220009
127,0.0009689922481,0.09302325581,0.09786821705,0.1802325581,0.2335271318,0.2286821705,0.01550387597,0.03003875969,0.117248062
128,0.0007800312012,0.0007800312012,0.5858034321,0.0007800312012,0.03588143526,0.04758190328,0.0007800312012,0.3205928237,0.004680187207
129,0.0007800312012,0.0007800312012,0.5585023401,0.0007800312012,0.04368174727,0.01248049922,0.0007800312012,0.3790951638,0.0007800312012
130,0.0008795074758,0.009674582234,0.1416007036,0.01407211961,0.6868953386,0.005277044855,0.0008795074758,0.1328056288,0.0008795074758
131,0.0004657661854,0.2426641826,0.09361900326,0.2100605496,0.2217047042,0.2123893805,0.0004657661854,0.01443875175,0.002794597112
132,0.001096491228,0.1600877193,0.3848684211,0.006578947368,0.001096491228,0.01206140351,0.02302631579,0.4067982456,0.001096491228
133,0.001072961373,0.001072961373,0.4839055794,0.2210300429,0.2371244635,0.01180257511,0.001072961373,0.03862660944,0.001072961373
134,0.003751705321,0.04979536153,0.08219645293,0.2510231924,0.5017053206,0.0003410641201,0.04467939973,0.03274215553,0.03274215553
135,0.01133144476,0.0007082152975,0.0007082152975,0.3512747875,0.004249291785,0.1742209632,0.2521246459,0.004249291785,0.1990084986
136,0.0006770480704,0.0006770480704,0.007447528775,0.5457007448,0.08192281652,0.007447528775,0.0006770480704,0.08869329722,0.2647257955
137,0.004175365344,0.03549060543,0.0006958942241,0.1607515658,0.3208072373,0.004175365344,0.0006958942241,0.4634655532,0.0006958942241
138,0.0008952551477,0.0008952551477,0.0769919427,0.3589973142,0.5380483438,0.0008952551477,0.01432408236,0.0008952551477,0.005371530886
139,0.007083825266,0.01889020071,0.08972845336,0.08382526564,0.585596222,0.001180637544,0.001180637544,0.2018890201,0.001180637544
140,0.0009328358209,0.07089552239,0.0848880597,0.4440298507,0.0009328358209,0.02891791045,0.1268656716,0.2061567164,0.03358208955
141,0.0003888024883,0.1423017107,0.1481337481,0.05093312597,0.1131415241,0.0003888024883,0.0003888024883,0.4591757387,0.0800933126
142,0.0008756567426,0.03590192644,0.0008756567426,0.3992994746,0.2635726795,0.0008756567426,0.04465849387,0.1147110333,0.1322241681
143,0.09196354598,0.0008285004143,0.3032311516,0.09610604805,0.265948633,0.04225352113,0.0008285004143,0.08782104391,0.1085335543
144,0.06245461147,0.0116194626,0.4582425563,0.207697894,0.08061002179,0.01525054466,0.05519244735,0.0007262164125,0.1060275962
145,0.0004171881519,0.0004171881519,0.01919065499,0.04213600334,0.469753859,0.00458906967,0.0004171881519,0.461410096,0.0004171881519
146,0.01149425287,0.000442086649,0.009283819629,0.3165340407,0.1087533156,0.2236958444,0.183908046,0.000442086649,0.1441202476
147,0.0009115770283,0.0009115770283,0.03281677302,0.3199635369,0.6390154968,0.0009115770283,0.0009115770283,0.0009115770283,0.0009115770283
148,0.009548611111,0.0008680555556,0.07465277778,0.2309027778,0.1354166667,0.3046875,0.109375,0.0008680555556,0.1267361111
149,0.004118050789,0.0006863417982,0.01441317776,0.2409059712,0.1173644475,0.2683596431,0.1207961565,0.0006863417982,0.2271791352
150,0.0006402048656,0.0006402048656,0.2055057618,0.5960307298,0.05505761844,0.003841229193,0.0006402048656,0.0006402048656,0.1350832266
151,0.003376477209,0.03432751829,0.2003376477,0.3804164322,0.1862689927,0.003376477209,0.0005627462015,0.1440630276,0.04558244232
152,0.0006443298969,0.01353092784,0.02963917526,0.2100515464,0.003865979381,0.0006443298969,0.0006443298969,0.7384020619,0.0006443298969
153,0.0125293657,0.02036021926,0.1613155834,0.4745497259,0.2474549726,0.02036021926,0.0007830853563,0.05951448708,0.0007830853563
154,0.00835107254,0.01490093336,0.0771246111,0.3112821353,0.1377108236,0.08531193712,0.0763058785,0.02800065499,0.2572457835
155,0.0007651109411,0.272379495,0.004590665647,0.0007651109411,0.06579954093,0.03136954858,0.0007651109411,0.6205049732,0.0007651109411
156,0.003676470588,0.01593137255,0.000612745098,0.4571078431,0.000612745098,0.1507352941,0.02205882353,0.2886029412,0.05575980392
157,0.0004061738424,0.09788789602,0.05727051178,0.3842404549,0.0004061738424,0.004467912266,0.0004061738424,0.3964256702,0.05523964257
158,0.0003137747098,0.0160025102,0.09130844054,0.2921242548,0.4662692187,0.0003137747098,0.02070913084,0.06777533731,0.03639786633
159,0.002323780015,0.0003872966692,0.0100697134,0.248257165,0.1088303641,0.03137103021,0.004260263362,0.5871417506,0.0003872966692
160,0.000786163522,0.000786163522,0.02437106918,0.004716981132,0.004716981132,0.008647798742,0.9481132075,0.000786163522,0.004716981132
161,0.0007710100231,0.0007710100231,0.1395528142,0.07401696222,0.7447956823,0.0007710100231,0.0007710100231,0.0200462606,0.0007710100231
162,0.0004401408451,0.0004401408451,0.0004401408451,0.2821302817,0.1522887324,0.2667253521,0.2601232394,0.0004401408451,0.03565140845
163,0.005420054201,0.005420054201,0.4299909666,0.2222222222,0.3170731707,0.0009033423668,0.0009033423668,0.01445347787,0.0009033423668
164,0.008580343214,0.0007800312012,0.2425897036,0.2230889236,0.4492979719,0.0007800312012,0.0007800312012,0.07098283931,0.0007800312012
165,0.0009416195857,0.0009416195857,0.170433145,0.1092278719,0.5047080979,0.03389830508,0.0009416195857,0.170433145,0.0009416195857
166,0.0004701457452,0.0004701457452,0.0004701457452,0.1391631406,0.1344616831,0.0004701457452,0.0004701457452,0.710390221,0.01222378937
167,0.001321003963,0.001321003963,0.4834874505,0.001321003963,0.4834874505,0.02113606341,0.001321003963,0.001321003963,0.001321003963
168,0.0003601008282,0.07057976233,0.07057976233,0.4054735326,0.2182211019,0.08318329132,0.01296362982,0.0867842996,0.05077421678
169,0.0007007708479,0.0007007708479,0.2740014015,0.2039243167,0.4386825508,0.004204625088,0.0007007708479,0.07428170988,0.0007007708479
170,0.0007680491551,0.0007680491551,0.1505376344,0.1082949309,0.3963133641,0.0007680491551,0.0007680491551,0.3387096774,0.0007680491551
171,0.0006724949563,0.004034969738,0.0006724949563,0.06792199059,0.2259583053,0.5958305313,0.09145931406,0.0006724949563,0.0107599193
172,0.00676090965,0.0036877689,0.02519975415,0.2249539029,0.2003687769,0.3939766441,0.1051014136,0.01905347265,0.01905347265
173,0.0007892659826,0.0007892659826,0.01262825572,0.4782951855,0.05603788477,0.2178374112,0.134964483,0.0007892659826,0.0955011839
174,0.0007892659826,0.0007892659826,0.004735595896,0.3993685872,0.06393054459,0.2296764009,0.09155485399,0.0007892659826,0.2059984215
175,0.0004154549231,0.02118820108,0.02742002493,0.4574158704,0.1125882842,0.04819277108,0.03780639801,0.2019110926,0.09181553801
176,0.005545286506,0.05637707948,0.7726432532,0.0009242144177,0.09334565619,0.0009242144177,0.0009242144177,0.03789279113,0.01478743068
177,0.00117370892,0.007042253521,0.7758215962,0.03638497653,0.1420187793,0.00117370892,0.00117370892,0.02464788732,0.00117370892
178,0.0006108735492,0.0006108735492,0.09224190593,0.23579719,0.2144166158,0.4007330483,0.03115455101,0.0006108735492,0.01893708002
179,0.04081632653,0.1088435374,0.01814058957,0.04081632653,0.001133786848,0.06349206349,0.001133786848,0.7154195011,0.001133786848
180,0.003546099291,0.0951536643,0.0005910165485,0.2606382979,0.0005910165485,0.07151300236,0.02423167849,0.3906619385,0.1513002364
181,0.006802721088,0.1088435374,0.001133786848,0.09183673469,0.001133786848,0.03514739229,0.001133786848,0.7494331066,0.001133786848
182,0.0005910165485,0.0390070922,0.02127659574,0.2517730496,0.01241134752,0.05082742317,0.0005910165485,0.4734042553,0.1483451537
183,0.0009074410163,0.06442831216,0.0009074410163,0.1188747731,0.0009074410163,0.08257713249,0.0009074410163,0.7268602541,0.0009074410163
184,0.0004657661854,0.1169073125,0.0004657661854,0.2263623661,0.03306939916,0.1052631579,0.03074056823,0.3870517,0.08896134141
185,0.0005136106831,0.0005136106831,0.9943502825,0.0005136106831,0.0005136106831,0.0005136106831,0.0005136106831,0.0005136106831,0.0005136106831
186,0.0005963029219,0.1228384019,0.0244484198,0.3225998807,0.2450805009,0.1466905188,0.0005963029219,0.01848539058,0.1109123435
187,0.01905626134,0.04627949183,0.00998185118,0.08711433757,0.0009074410163,0.055353902,0.0009074410163,0.77676951,0.0009074410163
188,0.005123428039,0.07265952492,0.0004657661854,0.2845831393,0.0190964136,0.04937121565,0.02142524453,0.4289706567,0.1145784816
189,0.001055966209,0.09609292503,0.7824709609,0.01689545935,0.08553326294,0.001055966209,0.001055966209,0.0116156283,0.001055966209
190,0.02217529039,0.006335797254,0.04857444562,0.4023231257,0.1383315734,0.04329461457,0.02745512144,0.2650475185,0.03801478353
191,0.004538577912,0.008320726172,0.3714069592,0.09909228442,0.3335854766,0.004538577912,0.000756429652,0.1104387292,0.06127080182
192,0.000442086649,0.000442086649,0.2214854111,0.7674624226,0.000442086649,0.000442086649,0.000442086649,0.007073386384,0.000442086649
193,0.0005136106831,0.0005136106831,0.9840780688,0.0005136106831,0.0005136106831,0.0005136106831,0.0005136106831,0.005649717514,0.0005136106831
194,0.0006422607579,0.09055876686,0.0006422607579,0.3442517662,0.003853564547,0.0006422607579,0.007064868337,0.5337186898,0.01348747592
195,0.000442086649,0.009283819629,0.2236958444,0.7630415561,0.000442086649,0.000442086649,0.000442086649,0.000442086649,0.000442086649
196,0.006302521008,0.04831932773,0.1271008403,0.04831932773,0.3266806723,0.001050420168,0.02205882353,0.3897058824,0.02205882353
197,0.000407000407,0.000407000407,0.000407000407,0.0288970289,0.1855921856,0.000407000407,0.000407000407,0.7777777778,0.000407000407
198,0.0125293657,0.02427564605,0.004698512138,0.3375097886,0.0007830853563,0.169146437,0.03210649961,0.2083007048,0.2083007048
199,0.0007423904974,0.0007423904974,0.0007423904974,0.1121009651,0.5055679287,0.004454342984,0.0007423904974,0.3496659243,0.01559020045
200,0.03621908127,0.0008833922261,0.005300353357,0.3939929329,0.0008833922261,0.005300353357,0.05830388693,0.2217314488,0.2659010601
201,0.005163511188,0.082616179,0.6678141136,0.009466437177,0.1170395869,0.08691910499,0.0008605851979,0.009466437177,0.01376936317
202,0.001061571125,0.3832271762,0.03290870488,0.04352441614,0.016985138,0.001061571125,0.06475583864,0.2133757962,0.2399150743
203,0.01438848921,0.1043165468,0.0008992805755,0.3381294964,0.0008992805755,0.06834532374,0.1627697842,0.1043165468,0.1942446043
204,0.0003735524841,0.0003735524841,0.104968248,0.2170339933,0.1329846843,0.0003735524841,0.0003735524841,0.5420246545,0.0003735524841
205,0.0006657789614,0.1471371505,0.0006657789614,0.1671105193,0.01065246338,0.4367509987,0.0006657789614,0.03062583222,0.103861518
206,0.01769165965,0.148272957,0.08930075821,0.3336141533,0.0008424599832,0.2030328559,0.005054759899,0.152485257,0.0008424599832
207,0.0006657789614,0.223701731,0.0006657789614,0.1338215712,0.0006657789614,0.3901464714,0.04061251664,0.03062583222,0.09054593875
